date,description,amount
2024-01-01,NFLX DIGITAL NTFLX US,19.99
2024-01-01,AMZN MKTP US*Z1234ABC,89.97
2024-01-02,UBER *TRIP HELP.UBER.CO,35.50
2024-01-02,SPOTIFY P5D4E9B1D1,9.99
2024-01-03,TST* THAI SPICE,42.15
2024-01-05,AMZN DIGITAL*2X4KP0,14.99
2024-01-07,UBER   *TRIP HELP.UBER.CO,28.75
2024-01-08,WALMART STORE #2389,156.23
2024-01-08,SHELL OIL 57442897200,45.82
2024-01-10,DOORDASH*SUBWAY,18.45
2024-01-12,STARBUCKS STORE #8752,5.75
2024-01-14,UBER   *TRIP HELP.UBER.CO,32.25
2024-01-15,NFLX DIGITAL NTFLX US,19.99
2024-01-15,APPLE.COM/BILL,2.99
2024-01-16,STARBUCKS STORE #8752,5.75
2024-01-17,AMZN MKTP US*Y789XYZ,65.43
2024-01-18,SPOTIFY P5D4E9B1D1,9.99
2024-01-20,DOORDASH*MCDONALDS,15.67
2024-01-21,UBER   *TRIP HELP.UBER.CO,29.99
2024-01-22,TARGET STORE #4578,98.76
2024-01-23,STARBUCKS STORE #8752,5.75
2024-01-25,SHELL OIL 57442897200,48.92
2024-01-26,WALMART STORE #2389,142.87
2024-01-28,UBER   *TRIP HELP.UBER.CO,31.50
2024-01-29,APPLE.COM/BILL,2.99
2024-01-30,STARBUCKS STORE #8752,5.75
